season1v1,season1v2,season1v3,season1v4,season1v5,season1v6,season1v7,season1v8,season1v9,season1v10,season1v11,season1v12,season2v1,season2v2,season2v3,season2v4,season2v5,season2v6,season2v7,season2v8,season2v9,season2v10,season2v11,season2v12,season3v1,season3v2,season3v3,season3v4,season3v5,season3v6,season3v7,season3v8,season3v9,season3v10,season3v11,season3v12,location,site,distanthro,elev,precp1v1,precp1v2,precp1v3,precp1v4,precp1v5,precp1v6,precp1v7,precp1v8,precp1v9,precp1v10,precp1v11,precp1v12,precp2v1,precp2v2,precp2v3,precp2v4,precp2v5,precp2v6,precp2v7,precp2v8,precp2v9,precp2v10,precp2v11,precp2v12,precp3v1,precp3v2,precp3v3,precp3v4,precp3v5,precp3v6,precp3v7,precp3v8,precp3v9,precp3v10,precp3v11,precp3v12,tmean1v1,tmean1v2,tmean1v3,tmean1v4,tmean1v5,tmean1v6,tmean1v7,tmean1v8,tmean1v9,tmean1v10,tmean1v11,tmean1v12,tmean2v1,tmean2v2,tmean2v3,tmean2v4,tmean2v5,tmean2v6,tmean2v7,tmean2v8,tmean2v9,tmean2v10,tmean2v11,tmean2v12,tmean3v1,tmean3v2,tmean3v3,tmean3v4,tmean3v5,tmean3v6,tmean3v7,tmean3v8,tmean3v9,tmean3v10,tmean3v11,tmean3v12
NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1,0,1,1,NA,1,1,0,NA,NA,1,1,1,NA,1,1,NA,Cooper,s1,31.425,1129.29,633,231,172,290,405,157,200,182,159,146,29,84,52,121,53,359,119,156,268,186,310,90,289,343,571,254,509,475,237,143,112,199,77,290,247,242,15.86,14.185,14.595,17.405,18.03,17.47,19.12,18.835,17.87,19.005,17.91,15.685,14.885,14.59,16.295,14.935,18.625,18.06,18.92,19.045,18.745,18.295,16.11,15.275,15.095,16.57,14.935,16.255,17.23,17.64,18.08,19.13,18.72,18.28,16.735,15.875
NA,1,NA,NA,1,NA,NA,1,0,0,0,0,NA,NA,1,NA,NA,0,0,0,1,1,NA,0,1,0,0,NA,0,NA,NA,NA,1,1,1,0,Cooper,s2,38.45,1121.81,633,233,172,293,406,158,202,183,160,147,29,86,52,121,53,363,120,157,269,188,311,90,290,347,570,254,512,479,237,144,112,198,78,291,248,243,15.81,14.145,14.52,17.41,18.045,17.45,19.115,18.82,17.915,18.995,17.885,15.7,14.835,14.57,16.19,14.925,18.615,18.035,18.905,19.025,18.73,18.315,16.105,15.205,15.05,16.515,14.82,16.175,17.19,17.63,18.075,19.125,18.75,18.265,16.745,15.86
NA,NA,1,NA,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,0,1,1,1,1,1,1,1,1,0,NA,0,NA,NA,NA,NA,1,NA,1,0,Cooper,s3,55.693,1112.17,640,235,175,294,412,162,207,188,165,150,29,88,53,123,53,368,123,161,275,192,317,92,295,350,575,257,521,486,240,148,115,202,79,298,252,247,15.86,14.2,14.56,17.5,18.155,17.53,19.19,18.89,18.035,19.08,17.955,15.8,14.875,14.645,16.175,15.005,18.695,18.095,18.965,19.085,18.805,18.425,16.18,15.225,15.09,16.56,14.8,16.195,17.24,17.715,18.175,19.22,18.865,18.34,16.85,15.915
NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,0,NA,0,1,0,0,NA,0,1,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,1,0,NA,Cooper,s4,134.289,1107.07,649,241,179,299,420,169,215,195,171,156,30,94,53,125,54,380,127,166,284,200,327,95,303,358,582,260,537,501,244,153,118,206,82,309,257,252,15.835,14.2,14.59,17.59,18.27,17.575,19.25,18.925,18.165,19.135,17.985,15.91,14.85,14.685,16.045,15.065,18.76,18.12,19,19.12,18.855,18.54,16.24,15.165,15.075,16.545,14.685,16.125,17.23,17.775,18.275,19.29,18.995,18.39,16.96,15.955
NA,1,0,NA,1,NA,NA,1,1,1,1,0,0,NA,1,0,NA,1,0,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,Cooper,s5,228.196,1100.79,649,241,179,299,420,169,215,195,171,156,30,94,53,125,54,380,127,166,284,200,327,95,303,358,582,260,537,501,244,153,118,206,82,309,257,252,15.835,14.2,14.59,17.59,18.27,17.575,19.25,18.925,18.165,19.135,17.985,15.91,14.85,14.685,16.045,15.065,18.76,18.12,19,19.12,18.855,18.54,16.24,15.165,15.075,16.545,14.685,16.125,17.23,17.775,18.275,19.29,18.995,18.39,16.96,15.955
NA,1,NA,NA,1,NA,NA,NA,0,NA,0,0,NA,NA,1,NA,0,NA,1,1,0,NA,0,0,0,NA,0,0,NA,1,NA,0,1,NA,0,0,Cooper,s6,144.006,1118.84,633,231,172,290,405,157,200,182,159,146,29,84,52,121,53,359,119,156,268,186,310,90,289,343,571,254,509,475,237,143,112,199,77,290,247,242,15.86,14.185,14.595,17.405,18.03,17.47,19.12,18.835,17.87,19.005,17.91,15.685,14.885,14.59,16.295,14.935,18.625,18.06,18.92,19.045,18.745,18.295,16.11,15.275,15.095,16.57,14.935,16.255,17.23,17.64,18.08,19.13,18.72,18.28,16.735,15.875
NA,NA,NA,NA,NA,1,NA,1,NA,0,0,1,1,1,NA,1,NA,1,1,1,1,NA,1,1,NA,1,NA,1,0,NA,NA,1,1,NA,1,NA,Cooper,s7,231.263,1113.02,639,234,174,292,410,161,205,186,163,149,29,86,53,123,54,364,121,160,273,190,316,92,294,346,576,257,518,482,239,146,114,202,79,296,251,245,15.915,14.245,14.625,17.51,18.145,17.56,19.2,18.915,18.02,19.095,17.975,15.79,14.955,14.675,16.29,15.025,18.71,18.13,18.99,19.115,18.825,18.42,16.195,15.3,15.155,16.615,14.92,16.28,17.285,17.735,18.17,19.235,18.85,18.365,16.845,15.94
NA,NA,1,NA,1,NA,NA,1,1,0,1,NA,NA,1,1,1,1,1,1,1,0,1,NA,1,1,NA,1,1,1,1,1,NA,NA,1,NA,NA,Cooper,s8,218.983,1100.28,639,234,174,292,410,161,205,186,163,149,29,86,53,123,54,364,121,160,273,190,316,92,294,346,576,257,518,482,239,146,114,202,79,296,251,245,15.915,14.245,14.625,17.51,18.145,17.56,19.2,18.915,18.02,19.095,17.975,15.79,14.955,14.675,16.29,15.025,18.71,18.13,18.99,19.115,18.825,18.42,16.195,15.3,15.155,16.615,14.92,16.28,17.285,17.735,18.17,19.235,18.85,18.365,16.845,15.94
NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,1,NA,NA,1,0,0,NA,NA,1,1,1,1,1,1,NA,Cooper,s9,317.705,1099.41,648,239,178,296,418,167,213,193,169,154,30,91,54,125,54,375,125,166,282,197,325,95,301,354,581,260,533,496,243,152,117,206,81,307,256,251,15.89,14.245,14.615,17.58,18.255,17.595,19.255,18.945,18.135,19.145,18,15.885,14.905,14.71,16.16,15.07,18.76,18.14,19.01,19.14,18.865,18.525,16.245,15.235,15.12,16.595,14.775,16.205,17.275,17.785,18.255,19.3,18.96,18.405,16.945,15.97
NA,NA,NA,NA,1,NA,NA,1,1,1,1,NA,0,1,0,0,NA,NA,NA,1,NA,1,0,0,0,NA,0,NA,NA,NA,NA,1,NA,NA,0,0,Cooper,s10,369.13,1095.3,655,242,182,299,424,171,219,199,174,158,30,93,54,127,55,382,128,170,288,202,332,98,306,358,588,263,545,505,246,156,120,210,83,316,260,255,15.92,14.28,14.66,17.645,18.335,17.645,19.305,18.99,18.22,19.205,18.045,15.96,14.955,14.765,16.135,15.13,18.82,18.18,19.05,19.18,18.915,18.6,16.295,15.23,15.16,16.615,14.765,16.21,17.3,17.845,18.33,19.365,19.045,18.455,17.025,16.005
NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,0,0,NA,NA,1,1,0,1,1,0,NA,0,0,0,0,1,NA,NA,1,NA,NA,1,NA,Cooper,s11,154.958,1120.4,633,230,172,288,403,155,198,181,158,144,29,81,52,121,53,355,117,156,267,184,309,90,288,340,571,255,506,471,237,142,111,200,76,288,247,241,15.855,14.195,14.63,17.4,17.965,17.445,19.12,18.81,17.815,18.965,17.89,15.665,14.925,14.63,16.285,14.925,18.58,18.035,18.925,19.02,18.745,18.23,16.09,15.33,15.11,16.615,14.97,16.295,17.27,17.605,18.07,19.09,18.66,18.245,16.705,15.865
NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,1,1,0,1,NA,1,1,1,1,1,NA,0,1,1,1,NA,NA,1,1,1,1,NA,NA,1,NA,Cooper,s12,340.585,1107.05,639,232,174,289,407,159,203,185,162,147,29,83,53,123,54,360,119,159,272,188,315,92,292,342,576,257,514,477,238,145,114,203,78,294,250,244,15.9,14.235,14.635,17.465,18.07,17.515,19.17,18.875,17.935,19.04,17.935,15.735,14.98,14.67,16.29,14.98,18.655,18.09,18.96,19.08,18.795,18.34,16.145,15.32,15.155,16.62,14.95,16.3,17.29,17.685,18.13,19.18,18.77,18.31,16.785,15.905
NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA,1,0,1,1,0,0,NA,0,NA,NA,1,1,NA,0,0,Cooper,s13,406.063,1088.11,646,237,178,293,415,165,211,191,168,152,30,88,54,125,54,370,124,165,280,194,323,94,299,350,581,260,529,490,242,150,117,206,81,304,255,249,15.99,14.325,14.685,17.625,18.275,17.655,19.295,19.01,18.155,19.2,18.065,15.91,15.045,14.775,16.305,15.125,18.81,18.21,19.07,19.205,18.92,18.55,16.29,15.34,15.23,16.68,14.935,16.33,17.355,17.84,18.29,19.35,18.985,18.46,16.975,16.025
NA,1,NA,NA,1,NA,NA,NA,1,0,1,NA,1,NA,1,NA,1,1,1,1,NA,NA,1,NA,0,NA,0,1,1,NA,1,1,1,NA,1,0,Cooper,s14,468.07,1091.77,646,237,178,293,415,165,211,191,168,152,30,88,54,125,54,370,124,165,280,194,323,94,299,350,581,260,529,490,242,150,117,206,81,304,255,249,15.99,14.325,14.685,17.625,18.275,17.655,19.295,19.01,18.155,19.2,18.065,15.91,15.045,14.775,16.305,15.125,18.81,18.21,19.07,19.205,18.92,18.55,16.29,15.34,15.23,16.68,14.935,16.33,17.355,17.84,18.29,19.35,18.985,18.46,16.975,16.025
NA,0,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,Cooper,s15,545.771,1084.54,655,242,182,299,424,171,219,199,174,158,30,93,54,127,55,382,128,170,288,202,332,98,306,358,588,263,545,505,246,156,120,210,83,316,260,255,15.92,14.28,14.66,17.645,18.335,17.645,19.305,18.99,18.22,19.205,18.045,15.96,14.955,14.765,16.135,15.13,18.82,18.18,19.05,19.18,18.915,18.6,16.295,15.23,15.16,16.615,14.765,16.21,17.3,17.845,18.33,19.365,19.045,18.455,17.025,16.005
NA,NA,NA,NA,NA,1,NA,NA,1,0,0,0,0,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,0,1,0,NA,1,NA,0,NA,0,0,0,Cooper,s16,213.218,1119.7,638,230,174,286,405,157,201,183,161,146,29,81,53,122,54,355,118,158,270,185,313,91,290,338,576,256,511,472,237,143,113,202,77,292,249,243,15.905,14.23,14.695,17.465,18.025,17.495,19.185,18.86,17.92,19.01,17.935,15.745,15.005,14.67,16.285,14.985,18.625,18.075,18.995,19.06,18.81,18.285,16.14,15.395,15.165,16.63,14.98,16.34,17.315,17.66,18.13,19.155,18.735,18.29,16.78,15.91
NA,NA,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,0,0,NA,0,0,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,Cooper,s17,391.125,1105.06,639,232,174,289,407,159,203,185,162,147,29,83,53,123,54,360,119,159,272,188,315,92,292,342,576,257,514,477,238,145,114,203,78,294,250,244,15.9,14.235,14.635,17.465,18.07,17.515,19.17,18.875,17.935,19.04,17.935,15.735,14.98,14.67,16.29,14.98,18.655,18.09,18.96,19.08,18.795,18.34,16.145,15.32,15.155,16.62,14.95,16.3,17.29,17.685,18.13,19.18,18.77,18.31,16.785,15.905
NA,NA,1,NA,1,1,NA,1,NA,1,1,1,1,NA,1,1,NA,1,1,1,NA,NA,NA,1,0,NA,NA,1,1,NA,1,NA,NA,1,1,1,Cooper,s18,474.677,1087.17,645,235,177,290,412,163,208,190,166,151,29,86,54,125,55,365,122,164,277,192,321,94,297,346,581,259,524,485,241,149,116,206,80,302,253,248,15.995,14.315,14.73,17.59,18.225,17.63,19.285,18.99,18.12,19.165,18.05,15.885,15.085,14.74,16.33,15.11,18.775,18.19,19.08,19.18,18.91,18.49,16.27,15.395,15.25,16.665,14.975,16.36,17.36,17.81,18.265,19.315,18.94,18.435,16.95,16.015
NA,0,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,1,0,1,0,NA,1,NA,NA,1,NA,1,1,NA,1,NA,Cooper,s19,483.751,1081.93,652,238,180,292,418,167,213,194,171,154,30,88,54,127,55,371,124,168,283,196,328,96,301,350,586,262,535,493,243,152,118,209,82,310,257,251,16.005,14.325,14.755,17.665,18.295,17.67,19.355,19.02,18.23,19.21,18.09,15.985,15.1,14.775,16.265,15.17,18.815,18.215,19.14,19.21,18.97,18.56,16.32,15.415,15.26,16.665,14.915,16.36,17.375,17.855,18.345,19.375,19.03,18.47,17.045,16.06
NA,NA,NA,NA,1,0,NA,1,0,0,0,0,0,NA,NA,1,0,0,0,NA,1,1,NA,1,1,0,0,1,NA,1,1,NA,1,0,NA,NA,Cooper,s20,463.532,1078.49,662,244,185,299,428,174,222,202,178,161,31,93,55,130,57,384,129,174,293,204,338,100,310,359,594,267,554,510,248,158,122,214,85,323,264,258,16.03,14.38,14.745,17.73,18.425,17.745,19.375,19.075,18.3,19.29,18.12,16.03,15.12,14.86,16.24,15.21,18.895,18.265,19.115,19.265,18.995,18.685,16.365,15.32,15.28,16.71,14.855,16.315,17.39,17.94,18.405,19.47,19.125,18.54,17.11,16.09
NA,0,NA,NA,1,1,NA,NA,NA,NA,0,0,1,0,NA,0,0,1,NA,NA,0,0,0,NA,1,0,NA,NA,1,NA,0,NA,NA,0,0,NA,Cooper,s21,208.018,1113.31,638,230,174,286,405,157,201,183,161,146,29,81,53,122,54,355,118,158,270,185,313,91,290,338,576,256,511,472,237,143,113,202,77,292,249,243,15.905,14.23,14.695,17.465,18.025,17.495,19.185,18.86,17.92,19.01,17.935,15.745,15.005,14.67,16.285,14.985,18.625,18.075,18.995,19.06,18.81,18.285,16.14,15.395,15.165,16.63,14.98,16.34,17.315,17.66,18.13,19.155,18.735,18.29,16.78,15.91
NA,0,0,NA,0,NA,NA,0,0,1,0,0,1,NA,1,0,NA,0,0,1,NA,1,NA,1,NA,0,0,NA,0,NA,0,1,NA,1,NA,NA,Cooper,s22,334.085,1104.34,644,233,176,287,409,160,205,188,165,149,29,83,54,124,55,360,120,162,275,189,319,93,294,342,581,259,520,480,239,147,115,205,79,299,252,246,15.96,14.255,14.775,17.555,18.14,17.575,19.28,18.93,18.1,19.095,18.015,15.875,15.055,14.675,16.295,15.08,18.705,18.14,19.095,19.125,18.9,18.4,16.235,15.45,15.21,16.605,14.96,16.365,17.335,17.755,18.235,19.255,18.89,18.37,16.92,16
NA,1,0,NA,NA,1,NA,1,1,1,1,1,1,0,NA,0,1,1,1,0,1,1,1,NA,1,0,1,1,1,NA,1,1,1,0,0,0,Cooper,s23,283.621,1092.53,651,235,180,288,414,164,210,192,169,152,29,86,54,126,56,365,122,166,280,193,325,96,299,345,586,261,531,487,241,150,117,208,81,307,255,250,16,14.29,14.83,17.65,18.235,17.645,19.37,18.995,18.235,19.165,18.08,15.995,15.09,14.735,16.255,15.165,18.77,18.19,19.18,19.18,18.985,18.495,16.315,15.505,15.245,16.625,14.925,16.39,17.38,17.825,18.34,19.34,19.005,18.43,17.045,16.07
NA,NA,NA,NA,0,NA,NA,NA,1,1,0,0,0,NA,0,NA,0,0,0,0,NA,1,NA,NA,NA,1,NA,NA,0,1,NA,NA,NA,NA,0,0,Cooper,s24,295.725,1085.89,652,238,180,292,418,167,213,194,171,154,30,88,54,127,55,371,124,168,283,196,328,96,301,350,586,262,535,493,243,152,118,209,82,310,257,251,16.005,14.325,14.755,17.665,18.295,17.67,19.355,19.02,18.23,19.21,18.09,15.985,15.1,14.775,16.265,15.17,18.815,18.215,19.14,19.21,18.97,18.56,16.32,15.415,15.26,16.665,14.915,16.36,17.375,17.855,18.345,19.375,19.03,18.47,17.045,16.06
NA,NA,NA,NA,NA,1,NA,0,0,0,NA,NA,NA,0,0,NA,NA,0,0,1,NA,1,0,1,1,NA,0,1,1,NA,1,NA,1,1,0,1,Cooper,s25,270.786,1077.43,660,241,184,295,424,171,219,200,176,159,30,91,55,129,57,378,127,172,290,200,335,99,307,355,593,266,548,503,246,156,121,213,84,319,262,256,16.025,14.345,14.755,17.715,18.36,17.715,19.39,19.05,18.295,19.245,18.11,16.04,15.115,14.815,16.23,15.21,18.855,18.24,19.155,19.235,19.005,18.62,16.355,15.41,15.27,16.675,14.875,16.35,17.395,17.905,18.4,19.43,19.095,18.5,17.105,16.09
